timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-06 09:27:00,24200,PE,179.75,190.85,176.2,185.45,2635490,24183.35,17.0,6,OPEN,38.9,34.6,28.2,206.95,239.66,-32.71,21.5,0.89,214.12,197.76,274.05,290.25,271.2,WIN
2026-05-06 09:30:00,24150,CE,233.3,239.85,225.25,232.35,861055,24172.8,23.0,6,OPEN,6.5,34.6,72.4,220.18,200.78,19.4,12.17,0.83,226.64,213.71,125.1,122.85,129.6,LOSS
2026-05-06 09:30:00,24150,PE,163.4,170.5,155.1,164.25,1607125,24172.8,23.0,6,OPEN,5.5,36.5,29.1,179.29,209.21,-29.92,15.04,0.98,186.49,170.55,292.05,292.9,271.5,WIN
2026-05-06 09:33:00,24150,CE,232.35,234.15,222.7,222.7,660855,24157.2,7.0,6,OPEN,84.3,35.9,64.8,220.69,202.77,17.91,2.01,0.71,228.14,215.51,121.65,123.4,118.8,LOSS
2026-05-06 09:33:00,24150,PE,164.25,175,160.7,175,1553045,24157.2,7.0,6,OPEN,75.2,37.3,34.5,178.43,206.1,-27.67,3.43,0.94,184.19,168.58,291,290.75,294.45,WIN
2026-05-06 09:36:00,24150,CE,224.4,229.75,222.3,228.6,667030,24156.1,6.0,6,OPEN,56.4,37.1,67.1,222.27,205.12,17.15,6.33,0.77,228.47,216.86,124.05,131.6,113.45,LOSS
2026-05-06 09:36:00,24150,PE,173.3,176.15,168.5,170,1974050,24156.1,6.0,6,OPEN,43.1,38.0,33.3,176.75,202.82,-26.08,6.75,1.22,182.58,168.57,290.25,271.2,310.3,WIN
2026-05-06 09:39:00,24150,CE,228.6,229.55,215,222.7,1161940,24151.2,1.0,6,OPEN,40.5,37.2,62.7,222.36,206.72,15.64,0.34,1.63,228.68,216.49,122.85,129.6,111.4,LOSS
2026-05-06 09:39:00,24150,PE,170,188,168.5,178.55,2857790,24151.2,1.0,6,OPEN,43.8,37.6,37.5,177.11,200.62,-23.51,1.44,1.83,183.67,168.55,292.9,271.5,313.8,WIN
2026-05-06 09:42:00,24150,CE,222.7,224.8,212.4,218,952900,24140.7,9.0,6,OPEN,37.9,37.1,59.3,221.49,207.75,13.74,3.49,1.23,227.91,215.67,123.4,118.8,114.3,LOSS
2026-05-06 09:42:00,24150,PE,178.55,186.05,175.05,179.8,1697150,24140.7,9.0,6,OPEN,11.4,37.2,38.2,177.65,198.72,-21.08,2.15,0.9,184.14,169.85,290.75,294.45,306.05,WIN
2026-05-06 09:45:00,24150,CE,218.25,221.95,214.15,219.35,822055,24139.35,11.0,6,OPEN,14.1,36.9,60.0,221.06,208.8,12.26,1.71,0.96,226.71,215.37,131.6,113.45,119.6,LOSS
2026-05-06 09:45:00,24150,PE,180.4,186.8,174.85,181.8,1568905,24139.35,11.0,6,OPEN,11.7,36.8,39.2,178.48,197.18,-18.71,3.32,0.81,184.68,170.85,271.2,310.3,285.65,WIN
2026-05-06 09:48:00,24150,CE,219.35,219.9,208,211.1,964275,24127.15,23.0,6,OPEN,69.3,36.0,54.2,219.07,209.01,10.06,7.97,1.13,225.35,213.9,129.6,111.4,118.6,LOSS
2026-05-06 09:48:00,24150,PE,181.8,196.95,180.1,190.9,1820845,24127.15,23.0,6,OPEN,54.0,35.6,43.8,180.96,196.61,-15.65,9.94,0.94,187.13,172.7,271.5,313.8,293.05,WIN
2026-05-06 09:51:00,24150,CE,211.1,218.5,209.5,216.85,968695,24149.2,1.0,6,OPEN,63.9,35.1,57.3,218.62,209.72,8.9,1.77,1.06,223.98,213.02,118.8,114.3,121.25,LOSS
2026-05-06 09:51:00,24150,PE,190.9,192.35,180,182.05,1334970,24149.2,1.0,6,OPEN,71.7,34.4,40.6,181.18,195.29,-14.11,0.87,0.67,188.17,174.16,294.45,306.05,281.5,WIN
2026-05-06 09:54:00,24150,CE,216.85,230.7,216.45,225.7,2391415,24163.15,13.0,6,OPEN,62.1,35.2,61.6,220.04,211.18,8.86,5.66,2.46,225.33,213.7,113.45,119.6,125,LOSS
2026-05-06 09:54:00,24150,PE,182.05,182.05,165.5,171.5,1612650,24163.15,13.0,6,OPEN,63.7,34.1,37.1,179.24,193.13,-13.88,7.74,0.87,186.95,172.43,310.3,285.65,274.85,WIN
2026-05-06 09:57:00,24150,CE,225.7,232.5,216.6,216.6,1675895,24128.3,22.0,6,MORNING,57.2,35.4,55.4,219.35,211.67,7.68,2.75,1.37,226.76,214.28,111.4,118.6,124.7,LOSS
2026-05-06 09:57:00,24150,PE,171.5,179.35,163.8,178.7,1585090,24128.3,22.0,6,MORNING,46.3,33.9,40.8,179.13,191.82,-12.68,0.43,0.99,185.43,170.7,313.8,293.05,275.2,WIN
2026-05-06 10:00:00,24100,CE,245,246.85,232,234.95,1326260,24118.9,19.0,6,MORNING,67.7,34.7,50.0,245.5,239.2,6.29,10.55,1.27,254.18,240.25,114.3,121.25,122.2,LOSS
2026-05-06 10:00:00,24100,PE,157.65,170.35,155.85,166.75,2851550,24118.9,19.0,6,MORNING,62.8,31.1,45.6,159.42,169.2,-9.78,7.33,1.72,165.12,151.22,306.05,281.5,280,WIN
2026-05-06 10:03:00,24100,CE,235.3,236.55,222.05,222.95,1252095,24101.35,1.0,6,MORNING,85.2,32.6,44.3,240.99,237.73,3.26,18.04,1.05,250.66,236.61,119.6,125,121.4,LOSS
2026-05-06 10:03:00,24100,PE,166.75,178.95,164.05,177.5,3290690,24101.35,1.0,6,MORNING,72.1,29.1,50.8,163.03,169.95,-6.92,14.47,1.73,167.89,153.79,285.65,274.85,283.05,WIN
2026-05-06 10:06:00,24100,CE,222.95,226.55,218.5,225.95,1358630,24101.2,1.0,6,MORNING,37.3,30.4,46.0,237.98,236.66,1.32,12.03,1.06,245.84,232.99,118.6,124.7,113.55,LOSS
2026-05-06 10:06:00,24100,PE,177.5,181.35,172.85,175.1,2455830,24101.2,1.0,6,MORNING,28.2,27.1,49.7,165.45,170.42,-4.97,9.65,1.13,170.58,157.6,293.05,275.2,297,WIN
2026-05-06 10:09:00,24100,CE,225.95,232.4,223,229.2,1309685,24116.3,16.0,6,MORNING,34.6,28.7,47.8,236.22,235.98,0.25,7.02,0.94,243.15,230.99,121.25,122.2,114.6,LOSS
2026-05-06 10:09:00,24100,PE,175.1,178.9,166.7,169.95,1484145,24116.3,16.0,6,MORNING,42.2,25.7,47.2,166.35,170.38,-4.03,3.6,0.63,172.24,159.42,281.5,280,294.55,WIN
2026-05-06 10:12:00,24150,CE,202.1,215.75,200,212,1641055,24131.9,18.0,6,MORNING,62.9,27.4,53.3,209.17,208.63,0.54,2.83,1.22,214.98,202.99,125,121.4,114.3,LOSS
2026-05-06 10:12:00,24150,PE,193.05,197.25,171.4,176.15,1340495,24131.9,18.0,6,MORNING,65.4,27.0,41.1,186.19,191.39,-5.2,10.04,0.7,195.28,179.2,274.85,283.05,296.7,WIN
2026-05-06 10:15:00,24150,CE,212,217.2,202.9,216.7,1483560,24131.85,18.0,6,MORNING,32.9,26.9,55.7,210.68,209.37,1.31,6.02,1.11,215.43,202.97,124.7,113.55,122.7,LOSS
2026-05-06 10:15:00,24150,PE,176.15,188.95,171.7,172.1,1617265,24131.85,18.0,6,MORNING,23.5,26.7,39.7,183.37,189.64,-6.26,11.27,0.87,194.02,177.7,275.2,297,274.75,WIN
2026-05-06 10:18:00,24150,CE,216.7,221.25,210.6,220.55,1324635,24152.2,2.0,6,MORNING,36.2,26.7,57.6,212.65,210.38,2.27,7.9,1.0,216.59,204.5,122.2,114.6,114.75,LOSS
2026-05-06 10:18:00,24150,PE,172.1,179.3,166.55,167.7,939380,24152.2,2.0,6,MORNING,34.5,26.7,38.2,180.24,187.64,-7.4,12.54,0.56,191.07,175.47,280,294.55,292.4,WIN
2026-05-06 10:21:00,24150,CE,220.55,224.05,217.5,220,1434680,24145.2,5.0,6,MORNING,8.4,26.7,57.3,214.12,211.26,2.86,5.88,1.09,218.08,207.1,121.4,114.3,115.3,LOSS
2026-05-06 10:21:00,24150,PE,167.7,171.95,164.35,169.55,905060,24145.2,5.0,6,MORNING,24.3,26.8,39.2,178.1,186.0,-7.9,8.55,0.68,187.25,173.25,283.05,296.7,291.5,WIN
2026-05-06 10:24:00,24150,CE,220,221.7,214.65,220,911495,24145.55,4.0,6,MORNING,0.0,26.4,57.3,215.3,212.05,3.24,4.7,0.66,218.81,208.61,113.55,122.7,108.15,LOSS
2026-05-06 10:24:00,24150,PE,169.55,175.7,167.7,171.3,842855,24145.55,4.0,6,MORNING,21.9,26.6,40.3,176.74,184.66,-7.92,5.44,0.72,184.94,172.14,297,274.75,312.15,WIN
2026-05-06 10:27:00,24150,CE,220,221.4,208.1,208.1,847925,24131.2,19.0,6,MORNING,89.5,25.3,49.1,213.86,211.69,2.16,5.76,0.62,219.32,208.51,114.6,114.75,107.6,LOSS
2026-05-06 10:27:00,24150,PE,171.3,183,168.9,183,874510,24131.2,19.0,6,MORNING,83.0,25.7,46.8,177.99,184.51,-6.52,5.01,0.77,184.55,171.49,294.55,292.4,314.7,WIN
2026-05-06 10:30:00,24150,CE,208.1,216.35,204.25,213,1167855,24136.8,13.0,6,MORNING,40.5,23.9,52.1,213.69,211.81,1.87,0.69,0.97,218.73,207.66,114.3,115.3,107.7,LOSS
2026-05-06 10:30:00,24150,PE,183.2,187.65,172.85,177.45,1750450,24136.8,13.0,6,MORNING,38.9,24.5,44.3,177.88,183.87,-5.98,0.43,1.69,185.17,171.76,296.7,291.5,315.3,WIN
2026-05-06 10:33:00,24100,CE,241.5,242.65,225.65,234.6,994370,24118.6,19.0,6,MORNING,40.6,23.0,48.4,240.47,239.36,1.11,5.87,1.0,246.81,233.56,122.7,108.15,107.7,LOSS
2026-05-06 10:33:00,24100,PE,155.95,169.35,153.7,160.85,1693445,24118.6,19.0,6,MORNING,31.3,21.5,47.1,157.29,161.89,-4.6,3.56,1.43,164.41,151.34,274.75,312.15,313.5,WIN
2026-05-06 10:36:00,24100,CE,234.6,234.7,228.15,232.25,579605,24123.0,23.0,6,MORNING,35.9,21.5,47.0,238.82,238.71,0.11,6.57,0.62,244.39,232.48,114.75,107.6,100.5,LOSS
2026-05-06 10:36:00,24100,PE,160.85,166.75,160.85,163.2,990925,24123.0,23.0,6,MORNING,39.8,20.1,48.5,158.47,162.01,-3.54,4.73,0.76,164.88,153.25,292.4,314.7,340,WIN
2026-05-06 10:39:00,24150,CE,204.4,209,202.5,208.9,619125,24137.6,12.0,6,MORNING,69.2,19.5,49.9,210.23,210.48,-0.25,1.33,0.65,214.31,204.32,115.3,107.7,104.15,LOSS
2026-05-06 10:39:00,24150,PE,185.9,187.35,177.35,177.85,749125,24137.6,12.0,6,MORNING,80.5,20.6,44.9,179.94,183.5,-3.56,2.09,0.63,187.18,175.09,291.5,315.3,324,WIN
2026-05-06 10:42:00,24150,CE,208.9,218.55,205.45,213.25,1334255,24140.6,9.0,6,MORNING,33.2,19.1,52.7,210.83,210.73,0.1,2.42,1.49,215.16,204.54,108.15,107.7,104.5,LOSS
2026-05-06 10:42:00,24150,PE,177.85,181.2,167.6,172.9,932555,24140.6,9.0,6,MORNING,36.4,20.5,42.6,178.53,182.54,-4.0,5.63,0.8,185.98,173.59,312.15,313.5,323.3,WIN
2026-05-06 10:45:00,24150,CE,213.25,214,203.7,211.15,1052090,24136.75,13.0,6,MORNING,20.4,18.5,51.2,210.9,210.77,0.13,0.25,1.06,214.93,204.37,107.6,100.5,103.95,LOSS
2026-05-06 10:45:00,24150,PE,172.9,183.9,172.4,175.85,1070290,24136.75,13.0,6,MORNING,25.7,20.1,44.4,178.0,181.93,-3.93,2.15,0.91,185.57,173.36,314.7,340,320.3,WIN
2026-05-06 10:48:00,24100,CE,239.45,241.35,227.2,227.65,612430,24120.75,21.0,6,MORNING,83.4,18.2,44.3,236.96,237.93,-0.97,9.31,0.73,243.27,231.14,107.7,104.15,104.7,LOSS
2026-05-06 10:48:00,24100,PE,153.75,165.9,152.3,165.9,1000610,24120.75,21.0,6,MORNING,89.3,18.1,51.4,158.09,160.5,-2.41,7.81,0.82,163.85,152.11,315.3,324,317,WIN
2026-05-06 10:51:00,24100,CE,227.65,231,215.45,217.95,1308840,24097.65,2.0,6,MORNING,62.4,17.6,39.5,233.16,236.11,-2.96,15.21,1.72,240.82,228.0,107.7,104.5,102.45,LOSS
2026-05-06 10:51:00,24100,PE,165.9,179.15,162.35,177.9,2524340,24097.65,2.0,6,MORNING,71.4,17.5,57.6,162.05,162.08,-0.03,15.85,2.33,166.91,154.16,313.5,323.3,326,WIN
2026-05-06 10:54:00,24100,CE,217.95,222.95,213.6,219.15,1398670,24097.85,2.0,6,MORNING,12.8,17.2,40.4,230.36,234.57,-4.22,11.21,1.54,237.24,225.12,100.5,103.95,103.65,LOSS
2026-05-06 10:54:00,24100,PE,177.9,183,173.3,177,2450695,24097.85,2.0,6,MORNING,9.3,17.1,57.0,165.04,163.44,1.61,11.96,1.76,170.13,157.99,340,320.3,320.75,WIN
2026-05-06 10:57:00,24100,CE,219.15,221.6,215,217,679575,24095.05,5.0,6,MORNING,32.6,16.8,39.3,227.69,232.97,-5.29,10.69,0.63,234.12,223.09,104.15,104.7,104.6,LOSS
2026-05-06 10:57:00,24100,PE,177,182.4,173.6,178.3,1234935,24095.05,5.0,6,MORNING,14.8,16.8,57.7,167.69,164.79,2.91,10.61,0.73,172.58,161.11,324,317,318.15,WIN
2026-05-06 11:00:00,24100,CE,217.3,221.2,214.5,214.65,711295,24088.2,12.0,6,MORNING,39.6,16.6,38.1,225.08,231.31,-6.23,10.43,0.72,231.53,221.38,104.5,102.45,109.75,LOSS
2026-05-06 11:00:00,24100,PE,178.3,181.85,172,181.55,1242020,24088.2,12.0,6,MORNING,33.0,16.4,59.4,170.47,166.31,4.15,11.08,0.73,174.44,163.29,323.3,326,305.15,WIN
2026-05-06 11:03:00,24100,CE,214.65,214.7,205,209.9,1611285,24085.0,15.0,6,MORNING,49.0,17.1,35.7,222.04,229.36,-7.32,12.14,1.71,228.17,218.1,103.95,103.65,111.05,LOSS
2026-05-06 11:03:00,24100,PE,181.55,197,181.5,190.3,3836690,24085.0,15.0,6,MORNING,56.5,17.1,63.6,174.43,168.49,5.94,15.87,2.27,178.95,166.93,320.3,320.75,299.55,WIN
2026-05-06 11:06:00,24100,CE,209.9,216,209.85,214.55,1374490,24097.9,2.0,6,MORNING,75.6,17.5,39.7,220.54,228.02,-7.47,5.99,1.2,225.73,216.45,104.7,104.6,109.1,LOSS
2026-05-06 11:06:00,24100,PE,190.3,190.6,178.9,181.1,1522690,24097.9,2.0,6,MORNING,78.6,17.5,56.9,175.77,169.64,6.13,5.33,0.67,181.28,169.32,317,318.15,301.55,WIN
2026-05-06 11:09:00,24100,CE,214.55,217.35,210,210.65,1036360,24085.5,14.0,6,MORNING,53.1,17.6,37.6,218.57,226.44,-7.87,7.92,0.9,224.06,215.16,102.45,109.75,98.75,LOSS
2026-05-06 11:09:00,24100,PE,181.1,186.4,175.6,185.75,1475305,24085.5,14.0,6,MORNING,43.1,17.5,59.3,177.76,171.1,6.66,7.99,0.72,182.3,170.58,326,305.15,336.45,WIN
2026-05-06 11:12:00,24100,CE,211.1,214.7,208.5,211.25,817440,24087.75,12.0,6,MORNING,2.4,17.9,38.1,217.1,225.06,-7.95,5.85,0.76,222.18,213.83,103.65,111.05,99.95,LOSS
2026-05-06 11:12:00,24100,PE,184.8,187.6,178.7,182.55,855075,24087.75,12.0,6,MORNING,25.3,17.6,57.0,178.72,172.14,6.58,3.83,0.46,183.36,172.2,320.75,299.55,330,WIN
2026-05-06 11:15:00,24100,CE,211.25,218.25,209.55,217.5,966875,24098.95,1.0,6,MORNING,71.8,17.6,43.6,217.18,224.37,-7.19,0.32,0.87,221.4,212.97,104.6,109.1,105,LOSS
2026-05-06 11:15:00,24100,PE,182.55,185.55,172.55,173.9,1084980,24098.95,1.0,6,MORNING,66.5,17.0,51.2,177.76,172.3,5.45,3.86,0.61,183.8,172.27,318.15,301.55,312.35,WIN
2026-05-06 11:18:00,24100,CE,217.5,221,209.15,216.15,1344915,24098.5,2.0,6,MORNING,11.4,17.0,42.7,216.98,223.62,-6.65,0.83,1.16,221.32,212.21,109.75,98.75,106.5,LOSS
2026-05-06 11:18:00,24100,PE,173.9,185.6,168.75,176.55,1661010,24098.5,2.0,6,MORNING,15.7,16.0,52.8,177.51,172.69,4.82,0.96,0.95,184.16,171.57,305.15,336.45,308,WIN
2026-05-06 11:21:00,24100,CE,216.15,219.15,210.2,213.8,762710,24094.7,5.0,6,MORNING,26.3,16.4,41.2,216.34,222.73,-6.39,2.54,0.69,220.88,211.81,111.05,99.95,107.75,LOSS
2026-05-06 11:21:00,24100,PE,176.55,183,171.1,178.45,950300,24094.7,5.0,6,MORNING,16.0,15.1,53.9,177.7,173.21,4.49,0.75,0.72,183.93,171.47,299.55,330,306.3,WIN
2026-05-06 11:24:00,24100,CE,213.35,217.9,210.6,216.9,455000,24100.55,1.0,6,MORNING,48.6,15.9,44.1,216.45,222.2,-5.75,0.45,0.46,220.29,211.57,109.1,105,106.05,LOSS
2026-05-06 11:24:00,24100,PE,178.45,181.7,172.7,174.6,712400,24100.55,1.0,6,MORNING,42.8,14.2,51.2,177.08,173.34,3.74,2.48,0.59,183.48,171.72,301.55,312.35,311.45,WIN
2026-05-06 11:27:00,24100,CE,216.9,224,215.45,223.85,1117350,24114.8,15.0,6,MORNING,81.3,15.0,50.0,217.93,222.35,-4.42,5.92,1.29,221.03,212.34,98.75,106.5,110.65,LOSS
2026-05-06 11:27:00,24100,PE,174.6,175.95,166.55,166.55,1096225,24114.8,15.0,6,MORNING,85.6,13.7,46.0,174.98,172.72,2.25,8.43,1.04,181.98,170.69,336.45,308,296.6,WIN
2026-05-06 11:30:00,24100,CE,223.85,228.4,222.55,224.2,1348555,24111.95,12.0,6,MORNING,6.0,14.8,50.3,219.19,222.52,-3.33,5.01,1.45,222.5,214.38,99.95,107.75,106.5,LOSS
2026-05-06 11:30:00,24100,PE,166.55,167.9,161.95,165.05,1186965,24111.95,12.0,6,MORNING,25.2,13.7,45.0,172.99,172.03,0.97,7.94,1.08,179.16,168.94,330,306.3,304.4,WIN
2026-05-06 11:33:00,24100,CE,224.2,226.3,215.95,216.85,1034540,24090.95,9.0,6,MORNING,71.0,13.8,44.5,218.72,222.0,-3.28,1.87,1.03,223.26,214.7,105,106.05,104.8,LOSS
2026-05-06 11:33:00,24100,PE,165.3,173,162.65,172.3,1154400,24090.95,9.0,6,MORNING,67.6,13.1,50.2,172.85,172.05,0.8,0.55,1.03,177.93,167.68,312.35,311.45,312.15,WIN
2026-05-06 11:36:00,24050,CE,244.65,245.95,223.7,223.7,631410,24073.3,23.0,6,MORNING,94.2,14.9,33.7,242.45,248.16,-5.71,18.75,2.47,250.91,238.96,106.5,110.65,103.35,LOSS
2026-05-06 11:36:00,24050,PE,150.95,173,150.8,172.6,1567605,24073.3,23.0,6,MORNING,97.5,14.0,62.4,155.59,152.73,2.86,17.01,3.31,159.52,147.45,308,296.6,314,WIN
2026-05-06 11:39:00,24100,CE,197.4,208.25,197,208.25,1326585,24087.85,12.0,6,MORNING,96.4,15.7,42.1,213.21,218.72,-5.51,4.96,1.09,219.31,208.39,107.75,106.5,100.35,LOSS
2026-05-06 11:39:00,24100,PE,196.45,196.45,181.45,181.45,1596725,24087.85,12.0,6,MORNING,100.0,14.7,53.7,178.35,174.92,3.43,3.1,1.07,184.6,171.14,306.3,304.4,324,WIN
2026-05-06 11:42:00,24100,CE,208.7,220.85,208,219.6,1360255,24093.15,7.0,6,MORNING,84.8,15.0,49.4,214.49,218.8,-4.31,5.11,0.98,219.62,208.31,106.05,104.8,100.9,LOSS
2026-05-06 11:42:00,24100,PE,180.9,184.05,168.25,169.55,1485120,24093.15,7.0,6,MORNING,71.8,14.0,47.8,176.59,174.43,2.16,7.04,0.89,184.49,170.56,311.45,312.15,322.25,WIN
2026-05-06 11:45:00,24100,CE,219.6,221.8,214.7,220.65,969670,24105.55,6.0,6,MORNING,14.8,14.3,50.1,215.72,218.97,-3.24,4.93,0.67,220.06,209.59,110.65,103.35,100.45,LOSS
2026-05-06 11:45:00,24100,PE,169.55,174.7,166,167.85,1143610,24105.55,6.0,6,MORNING,19.5,13.2,47.0,174.84,173.83,1.01,6.99,0.65,182.53,169.65,296.6,314,326.2,WIN
2026-05-06 11:48:00,24100,CE,220.65,221.75,216.9,219.55,705120,24099.05,1.0,6,MORNING,22.7,13.6,49.4,216.49,219.02,-2.53,3.06,0.52,220.4,211.05,106.5,100.35,96.65,LOSS
2026-05-06 11:48:00,24100,PE,167.85,172,166.25,170.1,788840,24099.05,1.0,6,MORNING,39.1,12.5,48.3,173.89,173.49,0.4,3.79,0.45,180.42,168.97,304.4,324,341.5,WIN
2026-05-06 11:51:00,24100,CE,219.55,222.85,213.5,220.95,954915,24105.8,6.0,6,MORNING,15.0,13.3,50.3,217.38,219.2,-1.82,3.57,0.73,220.89,211.54,104.8,100.9,95.55,LOSS
2026-05-06 11:51:00,24100,PE,170.1,174.65,164.95,167,1335750,24105.8,6.0,6,MORNING,32.0,12.0,46.6,172.51,172.9,-0.39,5.51,0.8,179.27,168.17,312.15,322.25,339.5,WIN
2026-05-06 11:54:00,24100,CE,220.95,226.85,219.35,224.15,1151995,24108.7,9.0,6,MORNING,42.7,12.6,52.5,218.73,219.65,-0.91,5.42,1.08,222.08,213.1,103.35,100.45,90.55,LOSS
2026-05-06 11:54:00,24100,PE,167,168.05,160,163.55,1271725,24108.7,9.0,6,MORNING,42.9,11.2,44.9,170.72,172.05,-1.33,7.17,1.0,177.03,166.53,314,326.2,364.2,WIN
2026-05-06 11:57:00,24100,CE,224.15,224.5,215.5,216.2,708240,24095.15,5.0,6,AFTERNOON,88.3,12.3,47.0,218.23,219.33,-1.11,2.03,0.69,222.56,213.58,100.35,96.65,94.1,LOSS
2026-05-06 11:57:00,24100,PE,163.55,172.35,163.25,170.75,1039740,24095.15,5.0,6,AFTERNOON,79.1,10.8,49.2,170.73,171.94,-1.21,0.02,0.86,176.09,165.88,324,341.5,370.95,WIN
2026-05-06 12:00:00,24100,CE,216.2,219.5,208.3,210.15,1017965,24089.75,10.0,6,AFTERNOON,54.0,12.7,43.3,216.61,218.5,-1.89,6.46,1.13,221.95,212.53,100.9,95.55,95.2,LOSS
2026-05-06 12:00:00,24100,PE,170.75,179.3,167.15,177.9,1795040,24089.75,10.0,6,AFTERNOON,58.8,11.0,53.2,172.16,172.48,-0.32,5.74,1.61,176.73,166.13,322.25,339.5,361.8,WIN
2026-05-06 12:03:00,24100,CE,210.15,213.25,203.8,203.8,856310,24079.7,20.0,6,AFTERNOON,67.2,13.6,39.7,214.05,217.16,-3.11,10.25,0.94,220.21,210.78,100.45,90.55,97,LOSS
2026-05-06 12:03:00,24100,PE,177.9,183.05,173,183.05,1644760,24079.7,20.0,6,AFTERNOON,51.2,11.5,55.9,174.34,173.44,0.9,8.71,1.32,178.0,167.5,326.2,364.2,360.85,WIN
2026-05-06 12:06:00,24100,CE,203.8,208.05,202.45,205.6,757510,24084.55,15.0,6,AFTERNOON,32.1,14.5,41.2,212.36,216.11,-3.75,6.76,0.81,217.78,209.11,96.65,94.1,96,LOSS
2026-05-06 12:06:00,24100,PE,183.05,185.45,178.8,182.55,1580735,24084.55,15.0,6,AFTERNOON,7.5,12.2,55.6,175.98,174.27,1.71,6.57,1.12,179.49,169.76,341.5,370.95,362.5,WIN
2026-05-06 12:09:00,24100,CE,205.3,211.8,205,207,784940,24079.75,20.0,6,AFTERNOON,25.0,14.8,42.4,211.29,215.28,-3.99,4.29,0.87,216.58,208.29,95.55,95.2,94.7,LOSS
2026-05-06 12:09:00,24100,PE,182.4,184.6,176.5,182.2,1124955,24079.75,20.0,6,AFTERNOON,2.5,12.6,55.3,177.23,174.99,2.24,4.97,0.77,180.51,171.11,339.5,361.8,373,WIN
2026-05-06 12:12:00,24100,CE,207.05,207.85,200.6,203,811590,24077.25,23.0,6,AFTERNOON,55.9,15.4,39.9,209.63,214.17,-4.54,6.63,0.98,214.84,206.75,90.55,97,93.3,LOSS
2026-05-06 12:12:00,24100,PE,181.5,190.65,181.25,189.15,1497535,24077.25,23.0,6,AFTERNOON,81.4,13.4,59.2,179.61,176.28,3.33,9.54,1.04,182.54,173.14,364.2,360.85,373.1,WIN
2026-05-06 12:15:00,24050,CE,230,231.45,225,228.2,386685,24067.7,18.0,6,AFTERNOON,27.9,15.9,39.1,235.56,240.97,-5.41,7.36,1.77,240.82,232.29,94.1,96,90.1,LOSS
2026-05-06 12:15:00,24050,PE,166.15,172.65,164.3,167.85,1228630,24067.7,18.0,6,AFTERNOON,20.4,14.8,60.0,159.56,155.71,3.85,8.29,1.81,162.77,154.04,370.95,362.5,385.6,WIN
