timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-04 10:09:00,24200,PE,87.1,101.5,86.3,99.55,5823870,24207.15,7.0,1,MORNING,81.9,15.0,26.5,89.18,94.46,-5.28,10.37,0.78,96.09,80.47,81.05,79.7,64.6,LOSS
2026-05-04 10:12:00,24200,CE,144.55,144.7,125.45,126.45,6912230,24183.45,17.0,1,MORNING,94.0,20.5,53.0,152.42,155.93,-3.51,25.97,1.76,164.53,146.63,176.55,218.75,212.75,WIN
2026-05-04 10:12:00,24200,PE,100.1,124.75,99.6,124.65,13867425,24183.45,17.0,1,MORNING,97.6,16.7,36.5,96.28,97.21,-0.93,28.37,2.07,101.82,84.3,91.6,55.2,59.55,LOSS
2026-05-04 10:15:00,24150,CE,154.2,163.5,145.7,150.6,1973985,24171.9,22.0,1,MORNING,20.2,20.0,51.4,177.42,184.47,-7.05,26.82,1.78,191.0,170.81,179.1,195.65,216.65,WIN
2026-05-04 10:15:00,24150,PE,102.1,104.9,91.1,100.3,6371040,24171.9,22.0,1,MORNING,13.0,22.1,34.8,82.29,80.91,1.38,18.01,1.67,87.57,72.36,88.65,69.25,58,LOSS
2026-05-04 10:18:00,24200,CE,122.9,128.7,119.3,125.65,4803890,24175.1,25.0,1,MORNING,29.3,24.5,52.7,142.28,150.41,-8.13,16.63,0.92,152.58,136.82,187.2,206,211.8,WIN
2026-05-04 10:18:00,24200,PE,123,131.4,117.55,123.35,6421610,24175.1,25.0,1,MORNING,2.5,20.3,36.2,106.11,101.79,4.32,17.24,0.69,111.87,95.41,79.7,64.6,60.1,LOSS
2026-05-04 10:21:00,24150,CE,153.4,158.25,136,143.3,2671630,24159.3,9.0,1,MORNING,45.4,23.9,48.6,166.76,178.16,-11.4,23.46,1.98,178.89,159.89,218.75,212.75,222.3,WIN
2026-05-04 10:21:00,24150,PE,100.1,121.5,94.85,116.6,6710015,24159.3,9.0,1,MORNING,61.9,25.4,42.0,92.0,85.74,6.26,24.6,1.41,97.48,80.55,55.2,59.55,55.1,LOSS
2026-05-04 10:24:00,24150,CE,143.45,151.8,142.4,148.25,1656850,24161.85,12.0,1,MORNING,51.1,25.8,50.5,163.05,175.44,-12.39,14.8,0.97,173.47,156.39,195.65,216.65,218.75,WIN
2026-05-04 10:24:00,24150,PE,116.7,118.7,105.45,109.45,4226040,24161.85,12.0,1,MORNING,54.7,27.3,39.9,95.49,87.9,7.6,13.96,0.76,101.72,85.53,69.25,58,57.35,LOSS
2026-05-04 10:27:00,24200,CE,121.5,140,118.25,139.45,7595965,24209.2,9.0,1,MORNING,82.5,28.5,57.6,135.43,144.67,-9.24,4.02,1.27,142.74,126.73,206,211.8,203.1,WIN
2026-05-04 10:27:00,24200,PE,132.75,138.35,105.3,107,6104670,24209.2,9.0,1,MORNING,77.9,24.3,34.8,114.95,107.73,7.22,7.95,0.71,126.63,105.35,64.6,60.1,65.25,LOSS
2026-05-04 10:30:00,24200,CE,138.9,152.95,138.65,145.4,10542025,24182.2,18.0,1,MORNING,45.5,27.0,59.6,137.42,144.74,-7.31,7.98,1.72,144.79,129.11,212.75,222.3,194.45,WIN
2026-05-04 10:30:00,24200,PE,107,107,88.65,98.3,7729085,24182.2,18.0,1,MORNING,47.4,22.8,33.0,111.62,106.87,4.75,13.32,1.1,122.7,102.01,59.55,55.1,70.55,LOSS
2026-05-04 10:33:00,24200,CE,145.25,145.25,121.25,134,8322665,24193.5,6.0,1,MORNING,46.9,26.7,54.4,136.74,143.76,-7.02,2.74,1.22,144.88,127.54,216.65,218.75,192.85,WIN
2026-05-04 10:33:00,24200,PE,98.3,123.55,98.05,106.8,8861450,24193.5,6.0,1,MORNING,33.3,22.0,36.4,110.65,106.86,3.79,3.85,1.34,122.87,101.22,58,57.35,71.2,LOSS
2026-05-04 10:36:00,24200,CE,134,149.5,131,149.5,5138510,24211.35,11.0,1,MORNING,83.8,26.1,59.5,139.29,144.28,-4.99,10.21,0.68,145.8,128.23,211.8,203.1,201.7,WIN
2026-05-04 10:36:00,24200,PE,108,111,95.1,95.1,4106570,24211.35,11.0,1,MORNING,81.1,21.2,33.9,107.54,105.79,1.75,12.44,0.58,120.5,99.99,60.1,65.25,65.1,LOSS
2026-05-04 10:39:00,24200,CE,149.15,150.7,142.5,148.3,5006430,24214.65,15.0,1,MORNING,10.4,25.4,59.0,141.09,144.65,-3.56,7.21,0.7,146.78,131.09,222.3,194.45,206.3,WIN
2026-05-04 10:39:00,24200,PE,95.15,98.95,91.75,94.65,3580200,24214.65,15.0,1,MORNING,6.9,20.1,33.8,104.96,104.78,0.18,10.31,0.56,116.19,98.34,55.1,70.55,61.05,LOSS
2026-05-04 10:42:00,24200,CE,147.2,152.15,141.85,150.5,3754205,24213.8,14.0,1,MORNING,32.0,24.6,59.7,142.97,145.18,-2.21,7.53,0.51,147.86,133.24,218.75,192.85,200,WIN
2026-05-04 10:42:00,24200,PE,95.25,99.6,89.6,90.65,2982720,24213.8,14.0,1,MORNING,46.0,18.9,32.9,102.1,103.5,-1.4,11.45,0.49,112.87,96.6,57.35,71.2,63.75,LOSS
2026-05-04 10:45:00,24200,CE,150.8,152.5,144.5,144.5,3351725,24220.55,21.0,1,MORNING,78.8,23.8,56.7,143.28,145.12,-1.84,1.22,0.51,148.78,135.49,203.1,201.7,213.3,WIN
2026-05-04 10:45:00,24200,PE,90,97.8,89.35,97.7,2641730,24220.55,21.0,1,MORNING,91.1,17.8,36.1,101.22,102.97,-1.75,3.52,0.48,109.86,95.15,65.25,65.1,56.35,LOSS
2026-05-04 10:48:00,24250,CE,116.8,134,116.4,130.25,5006040,24232.55,17.0,1,MORNING,76.4,18.8,61.2,119.16,119.18,-0.02,11.09,1.52,123.81,111.16,194.45,206.3,227,WIN
2026-05-04 10:48:00,24250,PE,121.25,121.6,100.5,105.1,2361515,24232.55,17.0,1,MORNING,76.5,17.6,33.1,120.93,124.35,-3.42,15.83,1.39,131.78,114.44,70.55,61.05,50.35,LOSS
2026-05-04 10:51:00,24200,CE,159.8,160.9,148.05,148.55,3179020,24215.5,16.0,1,MORNING,87.5,20.8,56.5,146.98,146.64,0.33,1.57,0.67,153.67,139.32,192.85,200,219.8,WIN
2026-05-04 10:51:00,24200,PE,84.45,92.45,83.1,92.45,2746380,24215.5,16.0,1,MORNING,85.6,16.3,36.6,96.78,100.48,-3.7,4.33,0.74,104.62,90.35,71.2,63.75,52.4,LOSS
2026-05-04 10:54:00,24200,CE,148.55,152.5,134.2,139.9,5140720,24205.5,6.0,1,MORNING,47.3,20.3,52.7,145.56,146.03,-0.47,5.66,1.19,153.44,138.3,201.7,213.3,217.75,WIN
2026-05-04 10:54:00,24200,PE,92.45,105.95,89.6,101.5,8029710,24205.5,6.0,1,MORNING,55.4,15.7,40.5,97.73,100.58,-2.85,3.77,2.33,104.89,90.2,65.1,56.35,54.15,LOSS
2026-05-04 10:57:00,24200,CE,139.9,143.3,126.9,127.5,3954860,24177.75,22.0,1,MORNING,75.6,20.4,47.7,141.95,144.35,-2.4,14.45,0.91,151.41,136.02,206.3,227,220.2,WIN
2026-05-04 10:57:00,24200,PE,101.5,115.35,98,114.8,7041710,24177.75,22.0,1,MORNING,76.7,15.8,45.9,101.14,101.87,-0.73,13.66,1.62,106.98,91.76,61.05,50.35,52.95,LOSS
2026-05-04 11:00:00,24200,CE,127.5,135.35,123.4,135.35,4409600,24200.8,1.0,1,MORNING,65.7,20.7,50.9,140.63,143.53,-2.9,5.28,1.01,148.2,133.5,200,219.8,227.55,WIN
2026-05-04 11:00:00,24200,PE,114.8,120,104.5,104.5,6163365,24200.8,1.0,1,MORNING,66.5,16.2,42.7,101.81,102.11,-0.29,2.69,1.2,109.58,94.31,63.75,52.4,50.25,LOSS
2026-05-04 11:03:00,24200,CE,135.35,145,133.85,139.9,4399460,24200.65,1.0,1,MORNING,40.8,20.0,52.7,140.48,143.2,-2.71,0.58,0.96,147.56,133.57,213.3,217.75,219.25,WIN
2026-05-04 11:03:00,24200,PE,104.75,106.35,94.95,99.1,3982160,24200.65,1.0,1,MORNING,49.6,15.8,41.1,101.27,101.83,-0.56,2.17,0.68,108.94,94.43,56.35,54.15,53.25,LOSS
2026-05-04 11:06:00,24200,CE,139.9,145.45,132.55,144.6,3854500,24210.85,11.0,1,MORNING,36.4,19.5,54.5,141.31,143.33,-2.02,3.29,0.91,147.14,133.36,227,220.2,220.45,WIN
2026-05-04 11:06:00,24200,PE,99.1,107.45,93.8,94.4,4134520,24210.85,11.0,1,MORNING,34.4,15.2,39.7,99.9,101.16,-1.26,5.5,0.74,108.64,94.31,50.35,52.95,52,LOSS
2026-05-04 11:09:00,24200,CE,144.6,145.45,136.65,144.05,3089320,24216.4,16.0,1,MORNING,6.2,19.0,54.2,141.86,143.39,-1.54,2.19,0.71,146.8,134.02,219.8,227.55,214.1,WIN
2026-05-04 11:09:00,24200,PE,94.5,100.55,92.8,93.1,2946840,24216.4,16.0,1,MORNING,18.1,14.6,39.2,98.54,100.43,-1.89,5.44,0.5,107.02,94.01,52.4,50.25,54.85,LOSS
2026-05-04 11:12:00,24250,CE,116.55,125.85,115.25,123.6,2978950,24234.55,15.0,1,MORNING,66.5,15.7,57.0,116.83,117.16,-0.33,6.77,1.14,120.58,109.74,217.75,219.25,219.25,WIN
2026-05-04 11:12:00,24250,PE,115.9,118.65,107.15,108.75,1260285,24234.55,15.0,1,MORNING,62.2,14.2,37.6,119.23,122.32,-3.09,10.48,0.65,128.95,114.83,54.15,53.25,51.25,LOSS
2026-05-04 11:15:00,24250,CE,124.6,130,124.25,126.85,3686930,24235.3,15.0,1,MORNING,39.1,15.0,58.6,118.83,118.04,0.8,8.02,1.37,122.46,112.64,220.2,220.45,222.85,WIN
2026-05-04 11:15:00,24250,PE,108.3,108.3,101.35,104.1,1786460,24235.3,15.0,1,MORNING,60.4,13.6,36.3,116.21,120.67,-4.46,12.11,1.13,124.82,112.13,52.95,52,48.15,LOSS
2026-05-04 11:18:00,24250,CE,127.15,128.6,121.35,124.45,2661490,24227.05,23.0,1,MORNING,37.2,14.0,56.9,119.96,118.62,1.34,4.49,0.92,123.69,114.38,227.55,214.1,216,WIN
2026-05-04 11:18:00,24250,PE,103.55,108.4,102.7,106,1544010,24227.05,23.0,1,MORNING,43.0,13.0,37.3,114.17,119.33,-5.17,8.17,1.06,121.54,110.25,50.25,54.85,51,LOSS
2026-05-04 11:21:00,24250,CE,124.2,128.1,120.35,124.05,2261740,24232.65,17.0,1,MORNING,1.9,13.0,56.7,120.77,119.11,1.66,3.28,0.79,124.57,115.58,219.25,219.25,220.85,WIN
2026-05-04 11:21:00,24250,PE,106,110.05,103.05,105.95,1966705,24232.65,17.0,1,MORNING,0.7,12.4,37.3,112.52,118.12,-5.59,6.57,1.35,119.24,108.81,53.25,51.25,48.8,LOSS
2026-05-04 11:24:00,24250,CE,124.05,127.7,121.2,123.3,1551290,24228.15,22.0,1,MORNING,11.5,12.1,56.1,121.28,119.49,1.79,2.02,0.56,125.2,116.7,220.45,222.85,217.9,WIN
2026-05-04 11:24:00,24250,PE,105.95,109.65,102.35,107.25,1415050,24228.15,22.0,1,MORNING,17.8,11.9,38.0,111.47,117.13,-5.66,4.22,0.92,117.32,107.52,52,48.15,49.9,LOSS
2026-05-04 11:27:00,24250,CE,123.3,130.4,123.3,127.15,2067975,24237.05,13.0,1,MORNING,54.2,11.6,58.4,122.45,120.19,2.26,4.7,0.79,126.24,118.02,214.1,216,208.1,WIN
2026-05-04 11:27:00,24250,PE,107.25,107.4,100.3,103.5,1420640,24237.05,13.0,1,MORNING,52.8,11.5,36.7,109.87,115.89,-6.01,6.37,0.89,115.34,106.07,54.85,51,55.15,LOSS
2026-05-04 11:30:00,24250,CE,127.15,129.8,118.9,128.15,2951910,24237.2,13.0,1,MORNING,9.2,11.0,59.0,123.59,120.91,2.68,4.56,1.21,126.95,118.2,219.25,220.85,208.5,WIN
2026-05-04 11:30:00,24250,PE,103.5,110.05,99.7,101.05,2292095,24237.2,13.0,1,MORNING,23.7,11.0,35.8,108.11,114.54,-6.43,7.06,1.41,114.28,104.8,51.25,48.8,54.8,LOSS
2026-05-04 11:33:00,24250,CE,128.15,130.15,119.55,123.25,2583815,24228.2,22.0,1,MORNING,46.2,10.4,54.9,123.52,121.13,2.4,0.27,1.12,127.59,118.47,222.85,217.9,211.25,WIN
2026-05-04 11:33:00,24250,PE,101.05,108.8,98.3,105.85,1963910,24228.2,22.0,1,MORNING,45.7,10.6,38.9,107.66,113.75,-6.09,1.81,1.14,113.18,103.5,48.15,49.9,52.55,LOSS
2026-05-04 11:36:00,24250,CE,123.25,124.85,116.55,124.85,2316990,24241.3,9.0,1,MORNING,19.3,10.3,55.9,123.79,121.46,2.32,1.06,1.01,127.04,118.08,216,208.1,205.4,WIN
2026-05-04 11:36:00,24250,PE,105.85,112,103.15,103.15,2587650,24241.3,9.0,1,MORNING,30.5,9.9,37.8,106.76,112.79,-6.03,3.61,1.43,112.95,103.43,51,55.15,55.7,LOSS
2026-05-04 11:39:00,24250,CE,124.45,129.8,115.8,117.15,3428685,24232.0,18.0,1,MORNING,52.1,9.6,49.8,122.46,121.07,1.39,5.31,1.49,127.59,117.63,220.85,208.5,192.05,WIN
2026-05-04 11:39:00,24250,PE,102.85,111.7,98.35,110.75,2442765,24232.0,18.0,1,MORNING,59.2,9.7,42.7,107.56,112.6,-5.05,3.19,1.26,112.7,102.41,48.8,54.8,63.95,LOSS
2026-05-04 11:42:00,24250,CE,117.4,129.3,116.95,118.4,2842775,24235.3,15.0,1,MORNING,8.1,9.1,50.7,121.65,120.83,0.82,3.25,1.06,127.94,117.49,217.9,211.25,179.9,WIN
2026-05-04 11:42:00,24250,PE,110.25,110.75,96.1,105.3,2261740,24235.3,15.0,1,MORNING,33.8,9.8,40.3,107.1,111.94,-4.83,1.8,1.06,112.31,101.15,49.9,52.55,72.3,LOSS
2026-05-04 11:45:00,24250,CE,118.25,124.2,116.4,124.15,1816880,24240.45,10.0,1,MORNING,75.6,8.4,54.9,122.15,121.13,1.02,2.0,0.64,127.19,117.27,208.1,205.4,152,WIN
2026-05-04 11:45:00,24250,PE,105.5,107.45,98.6,99.35,1549405,24240.45,10.0,1,MORNING,69.5,9.8,37.7,105.55,110.79,-5.24,6.2,0.67,111.34,100.64,55.15,55.7,97.5,LOSS
2026-05-04 11:48:00,24250,CE,123.95,130.4,119,119.25,3740035,24234.1,16.0,1,MORNING,41.2,8.8,50.9,121.57,120.96,0.61,2.32,1.44,127.83,117.62,208.5,192.05,149.55,WIN
2026-05-04 11:48:00,24250,PE,99.6,104.4,93.85,104.4,2550080,24234.1,16.0,1,MORNING,45.5,10.4,41.1,105.32,110.21,-4.89,0.92,1.18,109.95,99.28,54.8,63.95,98.6,LOSS
2026-05-04 11:51:00,24200,CE,148.35,153.4,144.35,145.4,2053545,24221.7,22.0,1,MORNING,32.6,9.7,49.9,149.38,148.95,0.43,3.98,0.63,156.64,145.41,211.25,179.9,160.05,WIN
2026-05-04 11:51:00,24200,PE,82.3,85.7,78.3,85.5,3007680,24221.7,22.0,1,MORNING,43.2,10.9,42.7,84.12,87.99,-3.87,1.38,0.73,87.45,78.61,52.55,72.3,86.65,LOSS
2026-05-04 11:54:00,24200,CE,144.6,146.95,137.35,143,3215290,24221.5,22.0,1,MORNING,16.7,9.4,48.3,148.1,148.41,-0.3,5.1,1.02,154.7,143.8,205.4,152,146.5,WIN
2026-05-04 11:54:00,24200,PE,86.3,92.95,83.65,88.3,5898230,24221.5,22.0,1,MORNING,21.5,10.3,44.9,84.95,88.02,-3.06,3.35,1.52,88.55,79.62,55.7,97.5,100.25,LOSS
2026-05-04 11:57:00,24250,CE,114.75,118.6,112.35,116.5,1715415,24228.2,22.0,1,AFTERNOON,28.0,8.1,48.9,118.88,119.74,-0.86,2.38,0.65,123.99,115.24,192.05,149.55,152.3,WIN
2026-05-04 11:57:00,24250,PE,111.1,113.5,105.7,107.3,2063555,24228.2,22.0,1,AFTERNOON,48.7,9.3,43.5,106.93,109.82,-2.89,0.37,0.91,111.26,101.47,63.95,98.6,92.25,LOSS
2026-05-04 12:00:00,24200,CE,145.2,149.45,139.65,143.65,2056080,24217.1,17.0,1,AFTERNOON,15.8,8.6,48.8,146.75,147.71,-0.96,3.1,0.74,152.42,142.36,179.9,160.05,153.6,WIN
2026-05-04 12:00:00,24200,PE,85.4,90,81.3,86.75,3756675,24217.1,17.0,1,AFTERNOON,15.5,9.3,44.2,85.39,87.69,-2.3,1.36,0.93,89.23,80.68,72.3,86.65,92.6,LOSS
2026-05-04 12:03:00,24200,CE,143.65,143.65,135.35,139.4,2412865,24215.1,15.0,1,AFTERNOON,51.2,8.6,45.6,145.28,146.95,-1.67,5.88,0.88,150.66,140.96,152,146.5,144,NEUTRAL
2026-05-04 12:03:00,24200,PE,86.75,94.5,86.3,90.25,5568290,24215.1,15.0,1,AFTERNOON,42.7,9.0,47.1,86.36,87.92,-1.56,3.89,1.31,90.28,81.8,97.5,100.25,103.4,NEUTRAL
2026-05-04 12:06:00,24200,CE,139.4,140.85,124.95,129.7,4298320,24200.7,1.0,1,AFTERNOON,61.0,9.8,39.4,142.16,145.39,-3.22,12.46,1.82,148.7,137.76,149.55,152.3,140,WIN
2026-05-04 12:06:00,24200,PE,90.65,106.8,88.95,101.4,8623875,24200.7,1.0,1,AFTERNOON,60.2,10.1,55.1,89.37,89.14,0.22,12.03,1.94,93.58,83.23,98.6,92.25,107.85,LOSS
2026-05-04 12:09:00,24150,CE,159.35,161.3,132.75,135,2318550,24146.3,4.0,1,AFTERNOON,85.3,12.0,29.9,165.79,173.08,-7.29,30.79,3.03,176.84,161.34,160.05,153.6,140.95,WIN
2026-05-04 12:09:00,24150,PE,81.9,108.95,79.75,106.45,7525180,24146.3,4.0,1,AFTERNOON,84.1,12.9,68.3,77.85,74.0,3.85,28.6,3.07,81.22,68.55,86.65,92.6,105.5,LOSS
2026-05-04 12:12:00,24100,CE,162.6,163.95,143.8,144.7,3307915,24118.1,18.0,1,AFTERNOON,88.8,14.7,25.1,188.21,201.57,-13.36,43.51,4.16,202.51,184.43,146.5,144,154.6,NEUTRAL
2026-05-04 12:12:00,24100,PE,88.05,106.8,86.55,105.65,11492520,24118.1,18.0,1,AFTERNOON,86.9,16.1,75.5,70.59,62.79,7.8,35.06,3.22,72.88,60.16,100.25,103.4,90.95,LOSS
2026-05-04 12:15:00,24100,CE,144.45,151,137.6,138.3,4352790,24121.3,21.0,1,AFTERNOON,45.9,17.7,23.8,178.23,195.82,-17.59,39.93,3.14,192.21,175.06,152.3,140,136.1,NEUTRAL
2026-05-04 12:15:00,24100,PE,105.35,110.3,96.65,108.55,11990225,24121.3,21.0,1,AFTERNOON,23.4,19.5,76.4,78.18,66.95,11.23,30.37,2.17,80.37,67.46,92.25,107.85,109.15,LOSS
2026-05-04 12:18:00,24150,CE,112.7,139,112.7,130.95,5461820,24134.35,16.0,1,AFTERNOON,69.4,18.8,35.8,144.31,160.18,-15.87,13.36,2.22,155.44,138.08,153.6,140.95,141.45,WIN
