2026-05-13,11:45:35,11:47:24,NIFTY2651923500CE,CE,23500,254.55,256.85,2.3,299.0,299.0,188.29,8.35,FORCE_EXIT,0,3,,0,19.5,CLOSE_FILL,SIDEWAYS,24.5,40.0,20.87,35.24,13.54,0.99,110.71,1,130,0,0,ALL,233.68,199.52,233.68,199.52,ABOVE,ABOVE,89.6,PASS,208.65,232.95,True,-24.3,0.0,0.0,0.0,0.0
2026-05-13,11:52:35,11:53:23,NIFTY2651923500CE,CE,23500,254.55,242.2,-12.35,-1605.5,-1605.5,-1713.82,0.0,EMERGENCY_SL,0,2,,0,19.4,CLOSE_FILL,SIDEWAYS,32.5,40.0,19.68,34.23,13.36,0.99,108.32,1,130,0,0,ALL,233.68,199.52,233.68,199.52,ABOVE,ABOVE,89.6,PASS,219.9,223.79,True,-3.89,0.0,0.0,0.0,0.0
2026-05-13,11:57:36,11:59:35,NIFTY2651923500CE,CE,23500,242.0,230.0,-12.0,-1560.0,-1560.0,-1665.26,0.0,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,18.69,32.52,13.05,0.94,105.26,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,12:00:35,12:04:07,NIFTY2651923500PE,PE,23500,228.15,216.15,-12.0,-1560.0,-1560.0,-1661.83,0.0,EMERGENCY_SL,0,5,,0,19.5,CLOSE_FILL,SIDEWAYS,30.9,40.0,17.56,30.61,12.71,0.89,101.83,1,130,0,0,ALL,265.21,227.28,265.21,227.28,IN,BELOW,79.1,FAIL,228.5,227.82,False,0.68,0.0,0.0,0.0,0.0
2026-05-13,12:09:35,12:09:36,NIFTY2651923500PE,PE,23500,228.15,215.3,-12.85,-1670.5,-1670.5,-1772.19,0.0,EMERGENCY_SL,0,1,,0,19.5,CLOSE_FILL,SIDEWAYS,33.1,40.0,17.49,30.55,12.7,0.89,101.69,1,130,0,0,ALL,265.21,227.28,265.21,227.28,IN,BELOW,79.1,FAIL,237.4,229.56,False,7.84,0.0,0.0,0.0,0.0
2026-05-13,12:15:35,12:16:38,NIFTY2651923500CE,CE,23500,253.05,240.75,-12.3,-1599.0,-1599.0,-1706.95,0.6,EMERGENCY_SL,0,2,,0,19.5,CLOSE_FILL,SIDEWAYS,33.1,40.0,19.56,34.02,13.32,0.99,107.95,1,130,0,0,ALL,243.12,209.74,243.12,209.74,ABOVE,IN,87.5,PASS,208.05,215.08,True,-7.03,0.0,0.0,0.0,0.0
2026-05-13,12:04:35,12:32:28,NIFTY2651923500CE,CE,23500,231.5,236.9,5.4,702.0,702.0,596.51,12.35,FORCE_EXIT,,0,,-12,0,V8_LOCK_4,,0,40.0,19.25,32.27,13.01,0.9,105.49,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,12:36:35,12:45:35,NIFTY2651923450PE,PE,23450,208.0,212.0,4.0,520.0,520.0,420.56,19.75,VISHAL_TRAIL,,0,,-12,0,V8_LOCK_4,,0,40.0,17.23,28.94,12.41,0.81,99.44,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,12:54:35,13:02:35,NIFTY2651923500CE,CE,23500,251.0,281.0,30.0,3900.0,3900.0,3785.67,37.3,VISHAL_TRAIL,,0,,-12,0,V8_LOCK_30,,0,40.0,22.83,36.65,13.8,0.98,114.33,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,13:12:35,13:17:35,NIFTY2651923550CE,CE,23550,233.55,221.55,-12.0,-1560.0,-1560.0,-1663.17,1.3,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,18.0,31.36,12.84,0.91,103.17,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,13:18:35,13:39:36,NIFTY2651923500PE,PE,23500,207.25,195.25,-12.0,-1560.0,-1560.0,-1656.64,6.35,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,15.86,27.73,12.19,0.81,96.64,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,13:42:35,13:49:35,NIFTY2651923550CE,CE,23550,231.95,219.95,-12.0,-1560.0,-1560.0,-1662.78,0.0,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,17.87,31.14,12.81,0.9,102.78,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,13:50:35,13:53:35,NIFTY2651923500CE,CE,23500,256.9,244.9,-12.0,-1560.0,-1560.0,-1668.96,0.0,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,19.9,34.57,13.42,1.0,108.96,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,13:54:36,13:59:47,NIFTY2651923500PE,PE,23500,206.3,214.05,7.75,1007.5,1007.5,907.89,0.0,FORCE_EXIT,,0,,-12,0,V8_INITIAL,,0,40.0,17.39,28.96,12.41,0.8,99.61,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,14:03:35,14:10:35,NIFTY2651923500PE,PE,23500,217.4,205.4,-12.0,-1560.0,-1560.0,-1659.16,4.25,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,16.69,29.13,12.44,0.85,99.16,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-05-13,14:12:35,14:18:35,NIFTY2651923500CE,CE,23500,246.7,234.7,-12.0,-1560.0,-1560.0,-1666.43,5.8,EMERGENCY_SL,,0,,-12,0,V8_INITIAL,,0,40.0,19.07,33.17,13.17,0.96,106.43,1,130,0,0,ALL,,,,,,,,,,,,,,,,
