timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-13 10:03:00,23400,CE,247.7,265.95,242.6,260.95,2013895,23404.1,4.0,6,MORNING,56.7,26.2,56.0,241.77,243.73,-1.96,19.18,1.18,249.08,229.92,,,,
2026-05-13 10:03:00,23400,PE,234.95,240,222.8,227.05,1387750,23404.1,4.0,6,MORNING,45.9,19.9,48.0,240.55,235.56,4.98,13.5,0.87,251.81,232.27,,,,
2026-05-13 10:06:00,23400,CE,261,275.2,257.4,262.65,2829060,23408.6,9.0,6,MORNING,9.3,26.5,56.7,245.95,245.45,0.5,16.7,1.42,254.31,235.42,,,,
2026-05-13 10:06:00,23400,PE,226.7,227.05,210.95,221.4,2013505,23408.6,9.0,6,MORNING,32.9,19.7,45.7,236.72,234.28,2.44,15.32,1.16,246.86,228.01,,,,
2026-05-13 10:09:00,23400,CE,262.65,265.75,248.6,253,1250080,23395.2,5.0,6,MORNING,56.3,26.1,51.8,247.36,246.14,1.22,5.64,0.59,256.6,238.05,,,,
2026-05-13 10:09:00,23400,PE,221.4,232.6,216.45,230.55,1709955,23395.2,5.0,6,MORNING,56.7,19.1,49.9,235.48,233.94,1.55,4.93,0.92,244.01,225.7,,,,
2026-05-13 10:12:00,23400,CE,252.85,265.9,250.5,261.3,1233960,23407.45,7.0,6,MORNING,54.9,25.8,55.4,250.15,247.51,2.63,11.15,0.66,258.46,240.54,,,,
2026-05-13 10:12:00,23400,PE,230.15,233,216.2,220,1132495,23407.45,7.0,6,MORNING,60.4,18.6,45.5,232.39,232.67,-0.28,12.39,0.64,241.81,223.8,,,,
2026-05-13 10:15:00,23450,CE,234.35,248,231.6,246.95,1055405,23430.95,19.0,6,MORNING,76.8,25.9,60.3,228.66,224.08,4.59,18.29,1.28,235.24,218.49,,,,
2026-05-13 10:15:00,23450,PE,243.45,245.95,225.2,226.25,543855,23430.95,19.0,6,MORNING,82.9,18.7,39.5,250.49,254.19,-3.7,24.24,1.08,262.44,242.86,,,,
2026-05-13 10:18:00,23450,CE,247.1,261.05,241.15,259.75,1610180,23461.85,12.0,6,MORNING,63.6,26.7,64.7,234.88,227.32,7.56,24.87,1.8,240.4,223.02,,,,
2026-05-13 10:18:00,23450,PE,225.7,231.7,213,214.5,739115,23461.85,12.0,6,MORNING,59.9,19.3,36.0,243.29,250.58,-7.29,28.79,1.38,256.29,236.89,,,,
2026-05-13 10:21:00,23450,CE,259.75,264.8,246.5,260.5,1467765,23459.0,9.0,6,MORNING,4.1,27.5,64.9,240.0,230.34,9.67,20.5,1.39,245.28,227.71,,,,
2026-05-13 10:21:00,23450,PE,214.5,225.2,207.3,213.4,1172600,23459.0,9.0,6,MORNING,6.1,20.2,35.7,237.31,247.2,-9.89,23.91,1.88,250.07,230.97,,,,
2026-05-13 10:24:00,23450,CE,260.5,265.75,254,264.35,1015690,23472.4,22.0,6,MORNING,32.8,28.3,66.2,244.87,233.43,11.45,19.48,0.95,249.37,232.97,,,,
