timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-04-28 09:33:00,24100,PE,57.35,68.7,51.1,65.75,14719120,24098.0,2.0,0,OPEN,47.7,20.4,43.0,64.67,73.16,-8.49,1.08,1.08,73.89,57.5,,,,
2026-04-28 09:36:00,24100,CE,50,65.9,49.3,58.65,14078220,24100.3,0.0,0,OPEN,52.1,32.7,39.7,65.91,79.36,-13.46,7.26,0.87,75.07,57.83,,,,
2026-04-28 09:36:00,24100,PE,66.35,67.8,51.75,55.15,9760140,24100.3,0.0,0,OPEN,69.8,19.9,37.5,62.76,71.52,-8.76,7.61,0.71,72.68,56.35,,,,
2026-04-28 09:39:00,24150,CE,36.8,42.7,31.6,41.7,9828455,24126.5,24.0,0,OPEN,44.1,33.5,40.9,43.48,55.24,-11.76,1.78,0.82,49.29,36.85,,,,
2026-04-28 09:39:00,24150,PE,83.1,90.6,71,71.4,3683940,24126.5,24.0,0,OPEN,59.7,19.9,36.6,87.04,96.39,-9.35,15.64,0.79,100.89,80.25,,,,
2026-04-28 09:42:00,24150,CE,40.9,46.4,38.9,44.6,11583650,24138.4,12.0,0,OPEN,49.3,33.8,42.7,43.7,54.27,-10.57,0.9,1.1,48.71,37.26,,,,
2026-04-28 09:42:00,24150,PE,72.3,73.45,63.6,65.35,4156750,24138.4,12.0,0,OPEN,70.6,18.6,34.6,82.7,93.57,-10.86,17.35,0.98,95.4,76.92,,,,
2026-04-28 09:45:00,24150,CE,45.2,55.6,44.95,48.5,18146700,24135.45,15.0,0,OPEN,31.0,32.9,45.1,44.66,53.74,-9.08,3.84,1.68,50.09,38.8,,,,
2026-04-28 09:45:00,24150,PE,64.5,65.1,53.3,57.95,7510490,24135.45,15.0,0,OPEN,55.5,17.8,32.3,77.75,90.33,-12.58,19.8,1.76,89.34,72.19,,,,
2026-04-28 09:48:00,24100,CE,77.55,78.25,60.1,62.25,12777895,24122.8,23.0,0,OPEN,84.3,32.4,42.6,67.54,76.03,-8.49,5.29,0.85,76.19,60.4,,,,
2026-04-28 09:48:00,24100,PE,35.25,45.2,35,43.7,15088450,24122.8,23.0,0,OPEN,82.8,16.1,36.1,50.08,61.97,-11.89,6.38,1.24,57.52,45.04,,,,
2026-04-28 09:51:00,24100,CE,61.75,63.85,56.5,59.45,7871695,24117.9,18.0,0,OPEN,31.3,32.2,41.6,65.92,74.52,-8.6,6.47,0.55,73.72,59.62,,,,
